class,shoulderLangle,shoulderRangle,elbowLangle,elbowRangle,hipLangle,hipRangle,kneeLangle,kneeRangle
arkaKol,36.532479999445336,32.093833101908565,169.72397587947523,158.32533027047276,134.88793722444126,173.23854480235627,97.29768317718961,67.04077594452133
arkaKol,36.14116342807871,29.957345883827145,178.66165531718252,149.81018400424696,136.72198427782044,171.15412075279912,95.138318836215,68.51996064693886
arkaKol,37.303329042420565,28.994875398514957,165.70167494556023,142.44577598768765,139.79687849044961,172.11141438759682,92.45136665418235,68.16179028608536
arkaKol,39.87455339466375,31.076075709888574,152.10047623822575,131.50752915991868,143.84558609578286,173.78226929405957,88.99440867046799,68.77919982469142
arkaKol,47.84941919854298,32.327202652883265,146.46523971102994,123.76001251907816,150.29372430817983,173.53529541610752,84.3897407070391,70.59261624273049
arkaKol,60.53482512215267,33.765653562879514,148.00096630434223,122.20719629435663,153.6592487995237,173.95234580662765,83.17448511313803,72.13525854044946
arkaKol,64.27713281054758,37.18095817823901,143.89816643548593,122.01783551532391,155.31591279087996,176.00640222910252,82.98798048800629,73.45765450362666
arkaKol,68.78610048527997,39.93152861013618,139.19426438216178,127.60525141544544,158.11886399600232,175.39611541037627,83.2425799419458,76.75037865410978
arkaKol,70.27900736622775,44.5651112550472,133.4031749953083,125.19663883593375,160.85799777945928,178.26693141480013,83.56623300048513,76.69578405627092
arkaKol,62.45250696763719,43.689768093240126,125.50729702895481,120.3922733552488,163.24833406619607,179.6032630306618,81.87107819338085,74.55721767223164
arkaKol,62.479943857599125,46.544096054510234,118.24761537426741,120.37450725354742,162.7767457676308,177.93754806319782,82.74417518607193,75.8694810897163
arkaKol,57.898957122473625,40.610856605675664,123.0769149533109,116.17953669960431,162.26229548101915,176.05576037295913,82.64222896613171,77.49816512140008
arkaKol,53.79406794281072,40.345440884270644,113.16155956671258,113.27029107122361,162.76497306837524,176.93461377514393,81.85729777640654,76.88252642310019
arkaKol,58.23442010561835,49.377431928375884,94.41010835328636,121.93805149377539,162.21571321983603,177.54266605858334,82.01258308018618,75.99746355130391
arkaKol,81.79585364478243,54.46490399067742,136.04716204890414,124.5278204714975,159.7134453199906,178.02306348118952,83.26414784968178,73.62640454034454
arkaKol,84.13073992480885,54.49408354309173,149.0497372134591,134.30807859648294,158.7504456934643,179.15828257011557,83.2791469859841,71.74436902131538
arkaKol,76.57286212787396,48.51020686743786,167.2440681242229,135.35656251591507,159.41326399100242,179.35396927473215,80.14981347220419,68.71353439678647
arkaKol,66.30189991501513,40.115145626336904,169.73413904341416,134.1257773044166,159.98079773173853,177.36734073828498,79.17044928216008,66.64689305223945
arkaKol,59.226972024064274,36.560193057890146,179.260946687623,137.54078261124158,158.22992073711387,179.72339200628883,80.1703633518606,67.67384937322618
arkaKol,47.28351746863875,39.57671040325903,175.21352840050722,145.8683926299268,156.08453123589905,177.1425744369604,81.4408155204542,67.03792771731571
arkaKol,43.67122429464093,39.30355648151304,178.91478629630447,150.06938751031493,139.0503615090085,176.92833615327177,95.79069816776162,64.10615949251972
arkaKol,41.45790461662042,34.790833497530045,177.09615371498535,153.46463520321694,126.66350021255995,173.93004699510587,106.18916403929614,65.10579347020192
arkaKol,39.00487214965057,30.732946484715242,178.52467945245772,147.5872268008445,147.03759913904807,171.07462373050055,85.97930367220506,67.46669760236372
arkaKol,40.747647930232674,32.00143563873037,178.1344874442543,147.10269477915134,145.33302416732403,172.37354195203628,87.71823739356357,66.3814444100796
arkaKol,40.040476644631795,32.9759250892825,169.97595483449194,142.34479858175348,147.02310067906356,170.50151615830822,86.00714223853436,68.67766453314034
arkaKol,40.53277263523485,33.81957950595069,157.41471183141957,131.74281015509217,149.62134021787682,169.40865311892617,83.93045761739042,71.55191880989618
arkaKol,43.32092434282356,35.23781214045674,147.37489497862194,127.82588247212995,153.62293853955464,170.35572969617306,81.17302626198236,72.23219659769806
arkaKol,54.43347829843018,37.68809610316445,154.21182884057993,124.79191062067106,158.02698638489306,170.45216877057865,78.15811460287817,73.23667891139675
arkaKol,62.067507284788505,36.66506198583918,148.32584128898273,123.00872270787923,156.3260170974023,172.976351017504,80.85368822642154,72.80228981259754
arkaKol,69.83746831561847,38.50942515890719,148.16329209395118,121.83222815822914,153.19510023104178,174.92129563130828,85.32798742256978,72.65105869254324
arkaKol,69.69295964213156,37.655456804258115,134.31659957196499,117.04075423353285,156.51613787386717,179.0359380341501,84.04990979552397,72.42800804876515
arkaKol,66.29116405368161,38.611629506297824,120.12134767248679,115.28600237984504,160.743494642843,179.34353968276895,82.42015416990766,72.79721211154575
arkaKol,54.648261000375804,42.16043377748827,108.73206406202311,114.20872734129799,162.72840084143502,176.79439672956929,82.8645524423616,70.99512853454458
arkaKol,56.939303830561,42.43171153266704,93.41075218335604,113.4179111059329,163.03267057935216,176.98183604370638,82.24864241178207,70.9322533518022
arkaKol,52.219819918430915,47.74964138315372,94.63216958281359,116.46860292607556,163.9868443264894,176.83703498394317,81.9891179876874,70.94164493715844
arkaKol,52.49416737880236,48.45975187030062,121.21079721273826,118.56632673749,164.64031307423454,177.51325820734024,81.34736700988836,71.85960160487114
arkaKol,70.25285289950865,53.733549323265386,126.09330668876241,124.53027980844331,165.2088951187645,177.41803957925012,80.75452905802936,70.99332448830317
arkaKol,78.52752920121118,52.38533576280556,138.41598443907054,133.598684833891,163.8303728854395,178.2766103349303,79.62786130595758,70.9582968127864
arkaKol,69.094737702224,43.24332133468778,156.71684164020155,127.98711337182345,159.9756584430859,178.7760704606135,81.74146675575537,70.54820374573994
arkaKol,61.82621428090519,39.94688783250425,161.60477507280464,139.20586715192817,160.88130969144248,174.76707616843981,79.79772541314559,67.65269649006689
arkaKol,54.907416004682815,32.79786360578293,178.00752529116312,136.83130771818736,160.8871582822592,175.98695165606279,79.90468706953176,66.96600581708066
arkaKol,45.45888698340282,37.14760944809721,167.65107006703846,148.1040165712866,157.83685613908176,173.2109092075808,81.59435604976754,61.35280554891342
arkaKol,42.262690380456256,39.34073943792588,179.04915767978122,155.06960419487478,153.74155347011296,177.88594209050925,83.97404587485778,63.91905501295559
arkaKol,42.06074266972674,40.844958210078694,174.0849639243975,152.478494708961,146.94663898721623,174.97798443395473,90.07414953215992,67.32988449208985
arkaKol,43.284663797752714,38.5933479780893,179.58809299751152,150.32106967658493,141.7391691296714,177.14692775254787,94.45123603903397,65.61404400245391
arkaKol,42.68531627590377,37.95318123717595,172.0797095643711,146.41040290269345,143.0163559442481,176.33851054196793,92.9888126736118,66.4467449858714
arkaKol,43.186867483157734,37.965912086477765,158.8752394387094,141.72844786579134,144.06166518706698,174.62215661125495,92.26293071016534,68.43640667736784
arkaKol,44.992319838894666,39.938463980713614,155.47498763755902,135.12749416223602,150.38799911176713,173.8350887669704,86.49558965628418,71.00220642478993
arkaKol,50.35431339342911,41.11792089017156,148.59136911640178,128.490923939439,154.70508751633878,172.80810362405134,83.16896447301372,72.36396535289335
arkaKol,60.03366620509738,38.245248019178675,146.5568900456996,122.69518726815916,156.046529906367,173.93607790974184,83.1454673101397,72.81272565641973
arkaKol,64.52887632141108,35.7537774839982,140.16032523723723,115.96383177138168,155.935706942471,174.4935365449108,84.70933335914076,74.65950626394759
arkaKol,68.41127715823357,38.519413854833665,124.39887616689633,112.63499917896401,156.2216044731388,177.95890553051208,85.26086788628709,74.40366863636977
arkaKol,70.03299190999667,42.554679189777474,118.57159163361304,118.33243724516502,158.33743786672144,179.4062602441977,85.17405734564923,73.83302852274132
arkaKol,69.6465571470038,40.6732036680267,136.61647895744755,117.38853442415417,162.48437830929703,179.54020788861817,83.56464677595275,74.53827519317996
arkaKol,71.71734906651541,42.905793975440226,119.4211557301712,113.76710210900296,164.00965658812976,179.31796043284527,82.99106328244896,75.91755318328379
arkaKol,65.76652132447246,44.719851428230164,106.92185301392658,116.61113287066009,163.8646515259964,179.61504511554048,82.66988802676435,74.41391332653843
arkaKol,66.95654200209971,47.61629922942791,122.26922117552374,119.00536700155072,162.931973425401,179.9160266298556,82.09646662624205,73.58142705594368
arkaKol,77.0696105386754,49.52840430301263,141.11867116145203,125.91527810530823,159.262564841522,179.15773859084965,83.66768229968473,72.76527697504504
arkaKol,71.10166354651847,48.486587432213284,153.3717208357285,136.6936931080634,156.44215879190182,178.32598118687193,84.45442937665227,71.92066447157961
arkaKol,64.11068707751322,42.74826734910615,161.54009963778648,130.87730062584274,155.17675368760754,177.09162013325803,84.08902905333228,71.65041702400791
arkaKol,59.445373759252654,40.99109117768557,174.22616049726122,137.72180998497424,156.911864298092,175.75912383671343,81.7337004447991,71.37279243552487
arkaKol,51.22088723250187,37.391672982040724,172.52658681471152,145.55915820434018,155.1410339582781,177.03433039793418,83.09298361784157,64.99360475632241
arkaKol,45.01375735263593,38.67152276778103,179.3366077389357,152.02470441512003,144.0759049454914,176.94668931253122,92.48395880814066,67.315563538554
arkaKol,41.71669057608175,38.17598352890087,178.23367295799622,149.1470058324153,142.59542036367722,174.41888155321828,92.84486588031172,67.94061127092671
arkaKol,43.55544587043169,38.5771286882268,179.40053308279215,146.75571548277347,138.21687562952715,174.4894717744492,95.6368223464462,66.34403553942383
arkaKol,41.23480999806707,36.75964448965391,168.5969235617107,142.13119727859507,139.31764767091389,175.43101381212756,93.87722488387568,65.94125500027285
arkaKol,39.03398745472583,36.13617966391427,156.7265266765274,135.6944467514745,145.95681962749208,174.60373283259003,87.91052305594594,69.57425738687918
arkaKol,45.45938492347627,35.763688520680674,150.0432429658008,129.66884482290897,149.0232496046042,172.66406579517377,85.35416590125139,71.6382358930909
arkaKol,52.47345943819413,37.31107746172325,150.47111974924172,126.01227743270479,152.8032934491248,171.1035502893555,82.8653324207241,74.02845111770732
arkaKol,61.47832774707756,36.00501883955721,149.3500864021544,119.78631298325207,152.07172935522902,171.49072215039635,83.66127580900987,74.94081537385127
arkaKol,68.34051747880858,34.83988472412525,137.17261015611288,116.43666278817477,153.41464150020204,172.85009021879955,84.03820441153005,76.95561317054847
arkaKol,66.9340069407767,34.86958708525905,129.05815647214433,110.43914962015005,155.83212044465225,176.6255621903116,84.71260469016822,75.53015740120577
arkaKol,68.94370700546291,38.318400338537266,116.92835142469973,111.97958946418053,156.4563900575745,178.45218409779446,85.16009888910398,75.03333853004297
arkaKol,72.23971294906171,38.67844804305379,117.02796096814343,109.94314913777006,158.74112926850881,179.54502747465497,84.64152222318478,74.72344280211281
arkaKol,63.03759851303719,37.37376079060439,99.5706641338818,108.47496711899271,161.2689345558863,179.43977998190286,83.21890944321872,74.48828957481534
arkaKol,65.82205950834445,29.596007361814685,102.62987850004025,106.2738139953253,161.63923381894614,178.54406357634073,83.23318295934993,73.36444225815124
arkaKol,71.73792302715832,29.34270018720906,115.59045617386775,103.92178109630095,159.5491106216142,179.25452840320145,84.71718989191935,73.1919875384329
arkaKol,70.68057374348723,41.843575505146646,131.95236310775118,118.24340277215215,158.20597029510913,176.85448645337962,84.77232677533321,70.20666912746997
arkaKol,66.46492346996898,42.4256955042765,148.87478596511485,123.7424730165878,157.72531809268727,178.389823935958,83.71706779319821,70.80452153319814
arkaKol,58.67027530302261,36.02274051314614,156.74312633073095,129.77501357007608,158.14475551897817,172.59684930143564,81.97282998897019,67.09819040448264
arkaKol,52.045655076886106,34.00916782697081,168.12603666776377,135.63246319753065,157.00715235414702,173.2553930214985,83.77003472476596,67.63598291732512
arkaKol,42.56257127448332,32.1781251042413,175.38375653845884,144.47840374927276,158.9635649885723,170.4807547240889,81.80174774922543,65.7271599732572
arkaKol,42.466894205149174,35.64057554977845,178.67317964730452,150.7368548860548,155.38397886509583,179.6705589667307,84.2900036678758,69.4572806806048
arkaKol,39.87550570404935,35.978708554290286,177.08390960465732,153.47751982997883,153.44074442162304,178.23722518417298,85.49415900639316,70.35991552468295
arkaKol,39.85483909628492,34.72208252923886,175.64292002948858,154.11539965946966,152.89121365467045,177.8771422535085,86.18326532484915,67.79504287321352
arkaKol,40.634914808556104,33.525065492796045,177.7072524735427,153.22509481425118,151.40325261663213,175.55391349666547,87.83069901663643,66.24966437768678
arkaKol,41.388832161965446,33.509272872803734,179.33230048873915,147.34968001653314,153.92898602832133,179.7086408255047,85.84869903212164,69.2114371330759
arkaKol,42.00882455962632,34.38493767992455,165.05027375583208,139.09387861923946,151.920263753461,177.41623457092567,88.03094215737846,71.18970277769924
arkaKol,45.592504518101244,36.36909178148264,156.25774572193978,134.08681822535027,155.43396932729843,177.0755761522415,85.01413696896435,72.01519571825003
arkaKol,49.252619862685016,37.402438558277396,151.3042559014456,127.75219526011222,157.56747398019172,178.5641413590612,83.6455192659041,71.88489070026029
arkaKol,55.26024962830849,36.88839714045893,142.79710349012953,123.10213380475699,157.1501198716016,177.27798355618074,85.5303591086406,73.73361320170223
arkaKol,58.848760657779266,36.49993490071793,138.4058918835384,117.91787666124891,157.2119916390774,177.4655433998064,85.8628827979062,73.872778238184
arkaKol,60.846272062890556,35.53746277565913,132.07459326377835,111.20113486483142,156.95031715839227,178.43043299919484,86.8319947987462,73.86788490116392
